station_id,station_name,date,latitude,longitude,covering_granules,strict_aod_550,strict_aod_uncertainty,strict_aod_available,research_aod_550,research_aod_uncertainty,research_aod_available,strict_valid_candidates,selected_strict_source
site_5456,SVPI Airport Hansol,2025-12-11,23.076793,72.627874,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-13,23.076793,72.627874,100,0.334,0.008150000000000001,1,-999,-999,0,1.4901960784313726,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-14,23.076793,72.627874,99,0.23750000000000002,0.0117,1,-999,-999,0,1.8745098039215686,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-15,23.076793,72.627874,99,0.223,0.0109,1,-999,-999,0,1.8588235294117645,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-16,23.076793,72.627874,99,0.447,0.01085,1,-999,-999,0,1.8705882352941177,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-17,23.076793,72.627874,98,0.3385,0.00835,1,-999,-999,0,1.8745098039215686,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-18,23.076793,72.627874,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-19,23.076793,72.627874,99,-999,-999,0,-999,-999,0,0.5647058823529412,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-20,23.076793,72.627874,99,0.231,0.0109,1,-999,-999,0,1.4862745098039216,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-21,23.076793,72.627874,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-22,23.076793,72.627874,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-23,23.076793,72.627874,100,0.254,0.01065,1,-999,-999,0,1.8745098039215686,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-24,23.076793,72.627874,99,0.229,0.01035,1,-999,-999,0,1.6235294117647059,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-25,23.076793,72.627874,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-26,23.076793,72.627874,99,-999,-999,0,-999,-999,0,0.4274509803921569,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-27,23.076793,72.627874,100,-999,-999,0,-999,-999,0,0.13725490196078433,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-28,23.076793,72.627874,100,-999,-999,0,-999,-999,0,0.01568627450980392,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-29,23.076793,72.627874,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5456,SVPI Airport Hansol,2025-12-30,23.076793,72.627874,98,0.604,0.0033,1,-999,-999,0,1.8745098039215686,median_composite_valid
site_5456,SVPI Airport Hansol,2025-12-31,23.076793,72.627874,98,-999,-999,0,-999,-999,0,0,median_composite_missing
