station_id,station_name,date,latitude,longitude,covering_granules,strict_aod_550,strict_aod_uncertainty,strict_aod_available,research_aod_550,research_aod_uncertainty,research_aod_available,strict_valid_candidates,selected_strict_source
site_5451,Rakhial,2025-12-08,23.016834,72.625775,100,-999,-999,0,-999,-999,0,0.054901960784313725,median_composite_missing
site_5451,Rakhial,2025-12-09,23.016834,72.625775,98,0.169,0.0057,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5451,Rakhial,2025-12-10,23.016834,72.625775,100,0.1855,0.01165,1,-999,-999,0,1.8823529411764703,median_composite_valid
site_5451,Rakhial,2025-12-11,23.016834,72.625775,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5451,Rakhial,2025-12-12,23.016834,72.625775,98,0.2325,0.01025,1,-999,-999,0,1.7058823529411764,median_composite_valid
site_5451,Rakhial,2025-12-13,23.016834,72.625775,100,-999,-999,0,-999,-999,0,0.17647058823529413,median_composite_missing
site_5451,Rakhial,2025-12-14,23.016834,72.625775,99,0.229,0.012400000000000001,1,-999,-999,0,1.5411764705882351,median_composite_valid
site_5451,Rakhial,2025-12-15,23.016834,72.625775,99,0.2115,0.01175,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5451,Rakhial,2025-12-16,23.016834,72.625775,99,-999,-999,0,-999,-999,0,0.4627450980392157,median_composite_missing
site_5451,Rakhial,2025-12-17,23.016834,72.625775,98,0.352,0.008700000000000001,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5451,Rakhial,2025-12-18,23.016834,72.625775,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5451,Rakhial,2025-12-19,23.016834,72.625775,99,0.1705,0.0117,1,-999,-999,0,1.8274509803921566,median_composite_valid
site_5451,Rakhial,2025-12-20,23.016834,72.625775,99,0.242,0.0115,1,-999,-999,0,0.8745098039215686,median_composite_valid
site_5451,Rakhial,2025-12-21,23.016834,72.625775,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5451,Rakhial,2025-12-22,23.016834,72.625775,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5451,Rakhial,2025-12-23,23.016834,72.625775,100,0.281,0.0122,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5451,Rakhial,2025-12-24,23.016834,72.625775,99,0.2245,0.01105,1,-999,-999,0,0.9725490196078431,median_composite_valid
site_5451,Rakhial,2025-12-25,23.016834,72.625775,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5451,Rakhial,2025-12-26,23.016834,72.625775,99,0.5455,0.013300000000000001,1,-999,-999,0,1.3372549019607842,median_composite_valid
site_5451,Rakhial,2025-12-27,23.016834,72.625775,100,0.4345,0.0066,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5451,Rakhial,2025-12-28,23.016834,72.625775,100,0.7495,0.013850000000000001,1,-999,-999,0,0.8509803921568627,median_composite_valid
site_5451,Rakhial,2025-12-29,23.016834,72.625775,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5451,Rakhial,2025-12-30,23.016834,72.625775,98,0.5640000000000001,0.0033,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5451,Rakhial,2025-12-31,23.016834,72.625775,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-01,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-02,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0.7725490196078431,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-03,23.041137,72.456691,99,0.2415,0.010450000000000001,1,-999,-999,0,1.7607843137254902,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-04,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-05,23.041137,72.456691,99,0.625,0.018250000000000002,1,-999,-999,0,1.796078431372549,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-06,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0.16862745098039217,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-07,23.041137,72.456691,99,0.4435,0.019350000000000003,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-08,23.041137,72.456691,99,0.19,0.009600000000000001,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-09,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-10,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0.10196078431372549,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-11,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-12,23.041137,72.456691,98,0.549,0.0207,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-17,23.041137,72.456691,98,1.1375,0.022350000000000002,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-18,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-19,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-20,23.041137,72.456691,99,0.687,0.0187,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-21,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0.06274509803921569,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-22,23.041137,72.456691,98,0.6315000000000001,0.024300000000000002,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-23,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-24,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-25,23.041137,72.456691,99,0.3905,0.0182,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-26,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-27,23.041137,72.456691,98,0.316,0.0274,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-28,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-01-29,23.041137,72.456691,99,0.4005,0.016,1,-999,-999,0,1.6980392156862745,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-30,23.041137,72.456691,98,0.2105,0.0178,1,-999,-999,0,1.8,median_composite_valid
site_5454,SAC ISRO Bopal,2025-01-31,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-01,23.041137,72.456691,98,-999,-999,0,-999,-999,0,0.06274509803921569,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-02,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-03,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-04,23.041137,72.456691,99,0.366,0.01735,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-02-05,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-06,23.041137,72.456691,98,0.362,0.0307,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-02-07,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-08,23.041137,72.456691,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-09,23.041137,72.456691,99,0.2255,0.0171,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-02-10,23.041137,72.456691,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-11,23.041137,72.456691,89,-999,-999,0,-999,-999,0,0.10588235294117647,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-12,23.041137,72.456691,95,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-02-13,23.041137,72.456691,95,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-02,23.041137,72.456691,62,-999,-999,0,-999,-999,0,0.8352941176470587,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-03,23.041137,72.456691,68,0.34950000000000003,0.0135,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-04,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0.7686274509803921,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-05,23.041137,72.456691,68,0.3965,0.02155,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-06,23.041137,72.456691,67,0.40800000000000003,0.0182,1,-999,-999,0,1.8,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-08,23.041137,72.456691,68,0.34600000000000003,0.013900000000000001,1,-999,-999,0,1.6588235294117648,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-09,23.041137,72.456691,67,-999,-999,0,-999,-999,0,1.0784313725490196,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-10,23.041137,72.456691,68,0.46900000000000003,0.02145,1,-999,-999,0,1.8,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-11,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-12,23.041137,72.456691,66,0.435,0.0373,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-16,23.041137,72.456691,67,0.5415,0.0207,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-17,23.041137,72.456691,66,0.3885,0.03555,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-18,23.041137,72.456691,68,0.4345,0.015950000000000002,1,-999,-999,0,1.7607843137254902,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-20,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0.9372549019607842,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-21,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-22,23.041137,72.456691,66,0.296,0.032600000000000004,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-23,23.041137,72.456691,68,0.34600000000000003,0.0172,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-24,23.041137,72.456691,67,0.274,0.035050000000000005,1,-999,-999,0,1.6980392156862745,median_composite_valid
site_5454,SAC ISRO Bopal,2025-04-28,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0.6666666666666666,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-29,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0.20784313725490194,median_composite_missing
site_5454,SAC ISRO Bopal,2025-04-30,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-01,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-02,23.041137,72.456691,67,0.418,0.0287,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-05-03,23.041137,72.456691,68,0.494,0.0217,1,-999,-999,0,1.7607843137254902,median_composite_valid
site_5454,SAC ISRO Bopal,2025-05-04,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-05,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-06,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-07,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-08,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-09,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-10,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-11,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-14,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0.10588235294117647,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-15,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-16,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0.10588235294117647,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-17,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-18,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-19,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-20,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-21,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-22,23.041137,72.456691,68,0.617,0.019100000000000002,1,-999,-999,0,1.9019607843137256,median_composite_valid
site_5454,SAC ISRO Bopal,2025-05-23,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-24,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0.10588235294117647,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-25,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-26,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-27,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-28,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-29,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-30,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-05-31,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-01,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-02,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-04,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-05,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-06,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-07,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-08,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-09,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-10,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-11,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-12,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-13,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-14,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-15,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-16,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-17,23.041137,72.456691,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-18,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-19,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-20,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-21,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-22,23.041137,72.456691,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-23,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-24,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-25,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-26,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-27,23.041137,72.456691,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-28,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-29,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-06-30,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-01,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-02,23.041137,72.456691,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-03,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-04,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-05,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-06,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-07,23.041137,72.456691,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-08,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-09,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-10,23.041137,72.456691,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-11,23.041137,72.456691,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5454,SAC ISRO Bopal,2025-07-12,23.041137,72.456691,66,-999,-999,0,-999,-999,0,0,median_composite_missing
