Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 13:00:00,40.28,76.50,9.02,10.03,19.01,31.67,10.46,0.79,9.08,0.79,27.73,0.40,NA,0.04,0.40,24.36,50.35,0.84,71.17,0.00,0.00,NA,NA,NA
2022-01-01 14:00:00,38.80,75.82,9.84,9.95,19.79,32.17,10.40,0.82,9.92,0.69,28.84,0.33,NA,0.02,0.33,25.00,49.94,0.89,67.36,0.00,0.00,NA,NA,NA
2022-01-01 15:00:00,45.15,84.30,9.39,10.24,19.64,31.93,10.43,0.90,9.24,0.82,29.44,0.42,NA,0.04,0.42,25.34,50.02,0.57,60.00,0.00,0.00,NA,NA,NA
2022-01-01 16:00:00,42.55,85.08,9.42,10.09,19.51,32.51,10.37,1.01,9.80,0.66,30.35,0.45,NA,0.08,0.45,24.96,52.03,0.77,69.67,0.00,0.00,NA,NA,NA
2022-01-01 17:00:00,49.85,93.93,10.14,10.06,20.20,32.34,10.40,1.12,8.80,0.77,31.21,0.44,NA,0.07,0.44,24.12,55.86,0.75,54.27,0.00,0.00,NA,NA,NA
2022-01-01 18:00:00,72.40,129.43,10.02,10.01,20.04,31.93,10.59,1.51,2.13,0.70,32.54,0.34,NA,0.04,0.34,22.84,61.55,0.45,54.74,0.00,0.00,NA,NA,NA
2022-01-01 19:00:00,89.30,150.93,9.32,10.25,19.57,31.87,10.58,1.70,1.60,0.82,34.46,0.55,NA,0.02,0.55,21.75,66.34,0.29,36.37,0.00,0.00,NA,NA,NA
2022-01-01 20:00:00,125.22,206.42,9.94,10.06,20.00,32.07,10.70,1.68,1.60,0.89,36.30,0.49,NA,0.05,0.49,21.28,68.20,0.55,49.04,0.00,0.00,NA,NA,NA
2022-01-01 21:00:00,100.70,166.88,9.94,10.33,20.27,32.25,10.54,1.48,1.60,0.99,37.58,0.56,NA,0.20,0.56,20.58,70.04,0.38,32.20,0.00,0.00,NA,NA,NA
2022-01-01 22:00:00,101.00,168.78,10.30,9.98,20.27,31.92,10.15,1.32,1.60,1.01,38.67,0.75,NA,0.06,0.75,19.93,71.43,0.30,45.24,0.00,0.00,NA,NA,NA
2022-01-01 23:00:00,87.10,147.05,9.29,10.25,19.54,31.80,10.13,1.30,2.05,1.05,39.06,0.81,NA,0.12,0.81,19.63,72.46,0.48,41.73,0.00,0.00,NA,NA,NA
2022-01-02 00:00:00,62.30,107.82,9.16,10.09,19.25,31.97,10.13,1.30,1.69,0.88,39.62,0.63,NA,0.12,0.63,18.75,76.74,0.47,14.54,0.00,0.00,NA,NA,NA
2022-01-02 01:00:00,66.75,114.82,10.04,10.13,20.17,32.04,10.10,1.18,2.74,0.93,40.03,0.82,NA,0.24,0.82,18.64,76.69,0.70,47.79,0.00,0.00,NA,NA,NA
2022-01-02 02:00:00,50.85,90.28,9.79,10.04,19.83,32.25,10.01,1.06,4.93,1.10,39.97,0.80,NA,0.08,0.80,18.81,74.22,1.18,58.17,0.00,0.00,NA,NA,NA
2022-01-02 03:00:00,39.00,72.60,10.15,9.93,20.08,32.25,10.12,1.04,5.42,0.90,39.24,0.75,NA,0.12,0.75,18.34,75.19,1.44,72.64,0.00,0.00,NA,NA,NA
2022-01-02 04:00:00,33.12,68.60,9.45,10.20,19.65,31.69,10.34,0.94,5.11,1.03,37.95,0.70,NA,0.10,0.70,17.86,76.36,1.44,73.23,0.00,0.00,NA,NA,NA
2022-01-02 05:00:00,28.58,57.75,8.97,10.01,18.99,32.05,10.40,0.89,4.21,0.80,36.46,0.68,NA,0.12,0.68,17.42,78.05,1.01,70.54,0.00,0.00,NA,NA,NA
2022-01-02 06:00:00,29.10,52.28,9.77,10.09,19.87,31.98,10.41,0.96,3.90,0.81,35.82,0.60,NA,0.10,0.60,16.97,79.39,1.01,64.10,0.00,0.00,NA,NA,NA
2022-01-02 07:00:00,28.95,51.72,9.30,10.15,19.45,31.96,10.41,0.90,3.51,0.96,35.27,0.62,NA,0.02,0.62,16.79,79.08,1.03,69.91,0.00,0.00,NA,NA,NA
2022-01-02 08:00:00,37.72,69.58,9.62,10.15,19.78,32.51,10.34,0.94,3.74,0.97,34.57,0.59,NA,0.13,0.59,17.29,76.06,1.17,70.07,0.00,0.00,NA,NA,NA
2022-01-02 09:00:00,46.60,84.78,9.50,9.90,19.40,32.12,10.47,0.99,4.85,1.02,34.06,0.58,NA,0.12,0.58,18.81,70.15,1.40,68.02,0.00,0.00,NA,NA,NA
2022-01-02 10:00:00,48.75,87.80,9.26,10.10,19.36,31.83,10.33,1.10,5.66,1.03,34.04,0.57,NA,0.09,0.57,20.92,64.31,1.37,61.98,0.00,0.00,NA,NA,NA
2022-01-02 11:00:00,46.22,87.02,9.38,10.19,19.58,31.87,10.62,1.16,6.87,0.86,34.38,0.60,NA,0.14,0.60,22.72,59.62,1.32,67.27,0.00,0.00,NA,NA,NA
2022-01-02 12:00:00,39.48,78.45,9.33,9.99,19.32,31.82,10.78,1.16,8.72,0.83,34.75,0.47,NA,0.07,0.47,24.24,55.38,1.11,72.40,0.00,0.00,NA,NA,NA
2022-01-02 13:00:00,35.92,71.60,9.84,9.86,19.81,31.93,10.82,1.14,10.16,1.00,35.04,0.57,NA,0.06,0.57,25.42,52.34,0.85,65.25,0.00,0.00,NA,NA,NA
2022-01-02 14:00:00,38.55,73.28,9.67,10.04,19.71,31.75,10.72,1.07,10.31,0.82,35.09,0.59,NA,0.14,0.59,26.19,50.66,0.89,68.45,0.00,0.00,NA,NA,NA
2022-01-02 15:00:00,35.80,68.68,10.33,10.00,20.33,32.10,10.62,1.12,10.46,0.89,34.82,0.52,NA,0.10,0.52,26.46,50.41,0.87,82.03,0.00,0.00,NA,NA,NA
2022-01-02 16:00:00,41.78,82.95,9.53,9.90,19.43,32.26,10.31,1.16,9.82,0.85,34.67,0.39,NA,0.13,0.39,26.02,51.52,0.81,77.72,0.00,0.00,NA,NA,NA
2022-01-02 17:00:00,41.32,80.18,10.10,9.66,19.76,32.23,10.32,1.32,9.38,0.72,35.17,0.56,NA,0.10,0.56,25.14,54.82,0.86,58.87,0.00,0.00,NA,NA,NA
2022-01-02 18:00:00,65.97,117.10,8.49,9.92,18.42,32.21,10.42,1.64,5.16,0.84,36.02,0.47,NA,0.10,0.47,23.77,60.34,0.53,34.88,0.00,0.00,NA,NA,NA
2022-01-02 19:00:00,82.30,140.60,8.97,10.18,19.16,31.92,10.44,1.69,2.84,0.90,37.66,0.60,NA,0.16,0.60,22.97,63.42,0.63,44.38,0.00,0.00,NA,NA,NA
2022-01-02 20:00:00,82.48,140.52,10.22,9.88,20.09,32.32,10.39,1.69,1.66,0.86,39.10,0.71,NA,0.14,0.71,21.92,67.91,0.55,53.20,0.00,0.00,NA,NA,NA
2022-01-02 21:00:00,85.07,144.93,9.51,10.23,19.73,31.84,10.32,1.67,1.80,0.93,40.41,0.77,NA,0.16,0.77,21.14,71.30,0.47,49.35,0.00,0.00,NA,NA,NA
2022-01-02 22:00:00,68.68,121.00,8.94,9.99,18.93,31.85,10.46,1.49,2.17,0.97,41.18,0.60,NA,0.17,0.60,20.57,73.11,0.46,43.53,0.00,0.00,NA,NA,NA
2022-01-02 23:00:00,59.25,105.70,9.39,9.78,19.17,32.46,10.44,1.42,2.72,1.00,41.66,0.80,NA,0.14,0.80,20.08,74.75,0.46,49.14,0.00,0.00,NA,NA,NA
2022-01-03 00:00:00,49.38,86.95,10.29,10.01,20.30,32.18,10.52,1.27,4.27,0.84,41.88,0.79,NA,0.24,0.79,19.71,74.95,0.88,50.30,0.00,0.00,NA,NA,NA
2022-01-03 01:00:00,38.92,66.90,9.52,10.12,19.64,31.66,10.42,1.18,6.05,0.97,41.74,0.78,NA,0.23,0.78,19.66,73.14,1.16,62.26,0.00,0.00,NA,NA,NA
2022-01-03 02:00:00,33.50,62.45,9.24,9.99,19.24,31.92,10.36,1.16,6.67,0.80,40.82,0.73,NA,0.17,0.73,19.32,75.03,1.57,66.97,0.00,0.00,NA,NA,NA
2022-01-03 03:00:00,28.52,57.98,9.47,10.17,19.64,31.66,10.40,1.18,6.21,0.91,38.92,0.66,NA,0.21,0.66,18.78,78.26,1.76,69.46,0.00,0.00,NA,NA,NA
2022-01-03 04:00:00,26.28,52.20,9.88,9.98,19.85,31.98,10.07,1.16,6.12,0.89,36.76,0.50,NA,0.11,0.50,18.41,80.34,1.75,69.12,0.00,0.00,NA,NA,NA
2022-01-03 05:00:00,26.08,48.45,9.19,10.19,19.38,31.90,10.02,1.20,5.60,0.85,34.98,0.55,NA,0.07,0.55,18.04,81.83,1.46,65.44,0.00,0.00,NA,NA,NA
2022-01-03 06:00:00,26.50,53.47,9.32,10.02,19.34,31.84,10.08,1.16,5.11,0.73,33.90,0.55,NA,0.08,0.55,17.70,82.67,1.55,74.08,0.00,0.00,NA,NA,NA
2022-01-03 07:00:00,31.18,56.65,9.95,10.02,19.96,31.84,10.04,1.18,4.00,0.82,32.76,0.43,NA,0.06,0.43,17.27,83.69,1.38,68.12,0.00,0.00,NA,NA,NA
2022-01-03 08:00:00,32.22,58.88,9.85,10.09,19.94,32.08,10.06,1.21,4.39,0.88,31.93,0.43,NA,0.11,0.43,17.75,80.03,1.75,72.47,0.00,0.00,NA,NA,NA
2022-01-03 09:00:00,40.25,69.53,9.60,9.92,19.51,32.14,10.19,1.25,4.65,0.86,31.07,0.52,NA,0.12,0.52,19.28,73.50,1.43,73.94,0.00,0.00,NA,NA,NA
2022-01-03 10:00:00,45.50,86.92,9.67,10.18,19.84,31.89,10.48,1.23,5.72,0.79,31.09,0.53,NA,0.07,0.53,21.31,65.66,1.64,75.64,0.00,0.00,NA,NA,NA
2022-01-03 11:00:00,38.12,73.18,8.97,10.10,19.07,31.90,10.52,1.24,7.48,0.88,31.54,0.56,NA,0.14,0.56,23.06,59.55,1.34,76.98,0.00,0.00,NA,NA,NA
2022-01-03 12:00:00,41.05,75.25,9.20,10.20,19.40,31.84,10.66,1.20,8.72,0.90,31.95,0.56,NA,0.05,0.56,24.78,54.08,1.00,69.28,0.00,0.00,NA,NA,NA
2022-01-03 13:00:00,44.00,80.35,9.85,10.05,19.90,32.01,10.62,1.14,9.88,0.84,33.32,0.44,NA,0.10,0.44,26.10,50.50,0.78,66.40,0.00,0.00,NA,NA,NA
2022-01-03 14:00:00,44.22,83.28,9.78,10.13,19.91,32.05,10.66,1.08,11.06,0.82,33.72,0.57,NA,0.06,0.57,26.64,48.79,0.90,59.40,0.00,0.00,NA,NA,NA
2022-01-03 15:00:00,41.68,76.30,10.09,10.10,20.19,32.01,10.78,0.98,9.97,0.68,33.46,0.52,NA,0.08,0.52,27.04,46.09,0.69,66.31,0.00,0.00,NA,NA,NA
2022-01-03 16:00:00,44.10,82.12,9.42,9.90,19.32,32.13,10.55,1.01,9.32,0.66,33.52,0.51,NA,0.02,0.51,26.77,46.50,0.78,70.62,0.00,0.00,NA,NA,NA
2022-01-03 17:00:00,55.15,97.35,9.84,10.00,19.84,32.25,10.56,1.27,9.12,0.64,33.97,0.53,NA,0.08,0.53,25.56,53.72,0.88,66.04,0.00,0.00,NA,NA,NA
2022-01-03 18:00:00,64.05,111.15,9.56,10.12,19.68,31.90,10.54,1.59,2.85,0.65,34.96,0.42,NA,0.06,0.42,24.08,59.66,0.38,54.77,0.00,0.00,NA,NA,NA
2022-01-03 19:00:00,80.25,135.50,9.84,10.20,20.04,31.81,10.47,1.87,1.60,0.77,36.54,0.50,NA,0.14,0.50,22.93,64.65,0.29,28.17,0.00,0.00,NA,NA,NA
2022-01-03 20:00:00,90.48,150.05,9.62,10.14,19.76,31.91,10.45,1.76,1.60,0.71,38.40,0.75,NA,0.16,0.75,22.23,66.25,0.25,103.38,0.00,0.00,NA,NA,NA
2022-01-03 21:00:00,91.07,152.20,9.83,10.21,20.05,31.84,10.54,1.86,1.60,0.93,39.69,0.62,NA,0.18,0.62,21.54,69.06,0.24,20.55,0.00,0.00,NA,NA,NA
2022-01-03 22:00:00,102.68,169.10,9.08,9.98,19.06,31.98,10.29,1.72,1.60,1.00,40.85,0.70,NA,0.26,0.70,21.14,70.41,0.36,58.40,0.00,0.00,NA,NA,NA
2022-01-03 23:00:00,84.60,140.75,8.80,10.40,19.20,32.06,10.23,1.46,1.60,1.05,41.52,0.97,NA,0.29,0.97,20.94,70.40,0.41,47.46,0.00,0.00,NA,NA,NA
2022-01-04 00:00:00,58.42,103.70,9.31,9.86,19.18,31.96,10.21,1.39,2.06,1.12,42.31,1.00,NA,0.17,1.00,20.35,73.30,0.68,46.02,0.00,0.00,NA,NA,NA
2022-01-04 01:00:00,49.80,91.18,9.60,9.99,19.58,31.81,10.14,1.24,5.31,1.09,42.78,0.97,NA,0.15,0.97,20.55,70.09,0.99,72.66,0.00,0.00,NA,NA,NA
2022-01-04 02:00:00,39.08,77.45,9.75,9.74,19.48,32.36,10.14,1.21,4.56,1.05,42.47,0.74,NA,0.16,0.74,20.00,72.89,0.93,76.41,0.00,0.00,NA,NA,NA
2022-01-04 03:00:00,35.03,65.78,9.66,10.12,19.79,31.86,10.12,1.23,4.00,1.06,42.25,0.87,NA,0.20,0.87,19.49,76.23,0.78,73.81,0.00,0.00,NA,NA,NA
2022-01-04 04:00:00,34.15,63.70,8.66,9.79,18.45,31.86,10.24,1.20,3.48,1.01,42.30,0.86,NA,0.20,0.86,19.16,78.58,0.82,68.64,0.00,0.00,NA,NA,NA
2022-01-04 05:00:00,36.95,66.40,9.36,10.11,19.46,31.76,10.24,1.29,4.13,1.00,42.02,0.83,NA,0.08,0.83,18.82,80.93,1.04,61.32,0.00,0.00,NA,NA,NA
2022-01-04 06:00:00,32.68,57.88,9.38,10.04,19.42,31.83,10.27,1.31,3.52,1.01,41.40,0.77,NA,0.17,0.77,18.54,82.80,0.96,72.48,0.00,0.00,NA,NA,NA
2022-01-04 07:00:00,37.62,64.45,9.43,9.85,19.27,32.81,10.28,1.39,2.46,1.01,40.66,0.77,NA,0.18,0.77,18.18,84.62,0.91,62.30,0.00,0.00,NA,NA,NA
2022-01-04 08:00:00,49.15,88.85,10.04,9.96,20.00,31.97,10.26,1.45,2.14,1.01,40.40,0.60,NA,0.11,0.60,18.64,82.54,0.94,52.67,0.00,0.00,NA,NA,NA
2022-01-04 09:00:00,56.82,102.83,9.67,9.85,19.52,31.97,10.29,1.43,3.39,1.07,40.37,0.75,NA,0.14,0.75,20.43,73.93,1.29,66.94,0.00,0.00,NA,NA,NA
2022-01-04 10:00:00,49.88,89.22,9.69,10.16,19.85,32.17,10.32,1.39,4.48,1.04,35.36,0.69,NA,0.12,0.69,22.64,64.69,1.18,76.22,0.00,0.00,NA,NA,NA
2022-01-04 11:00:00,48.18,90.60,8.69,10.02,18.71,32.06,10.33,1.32,5.64,0.81,18.47,0.55,NA,0.04,0.55,24.56,57.72,0.80,73.45,0.00,0.00,NA,NA,NA
2022-01-04 12:00:00,46.52,87.12,9.66,10.19,19.85,32.00,10.50,1.36,8.11,0.91,21.66,0.54,NA,0.06,0.54,26.18,52.60,0.73,71.50,0.00,0.00,NA,NA,NA
2022-01-04 13:00:00,39.78,75.38,8.93,9.99,18.92,31.68,10.56,1.30,10.39,0.89,24.11,0.59,NA,0.10,0.59,26.94,49.86,0.96,64.22,0.00,0.00,NA,NA,NA
2022-01-04 14:00:00,40.72,77.95,9.43,10.41,19.84,31.40,10.40,1.14,9.66,0.84,26.24,0.62,NA,0.08,0.62,27.59,43.96,1.08,55.81,0.00,0.00,NA,NA,NA
2022-01-04 15:00:00,38.20,73.92,9.89,9.93,19.82,32.07,10.72,0.92,9.55,0.83,27.86,0.61,NA,0.14,0.61,27.72,41.13,0.85,50.64,0.00,0.00,NA,NA,NA
2022-01-04 16:00:00,40.85,77.25,10.35,10.00,20.35,32.09,10.72,0.91,9.92,0.77,28.56,0.57,NA,0.06,0.57,27.36,43.80,0.94,50.20,0.00,0.00,NA,NA,NA
2022-01-04 17:00:00,52.08,94.28,9.32,10.28,19.60,31.65,10.76,1.10,8.50,0.76,29.46,0.58,NA,0.12,0.58,26.21,47.77,0.58,40.03,0.00,0.00,NA,NA,NA
2022-01-04 18:00:00,81.88,141.98,9.48,9.86,19.34,32.46,10.78,1.45,2.22,0.65,30.53,0.60,NA,0.12,0.60,24.79,52.45,0.42,50.80,0.00,0.00,NA,NA,NA
2022-01-04 19:00:00,77.08,130.85,8.66,10.18,18.84,31.84,10.88,1.77,1.60,0.67,32.46,0.70,NA,0.11,0.70,23.15,59.80,0.14,180.96,0.00,0.00,NA,NA,NA
2022-01-04 20:00:00,93.72,155.02,9.30,10.16,19.46,31.72,10.90,1.96,1.60,0.73,34.79,0.83,NA,0.23,0.83,22.38,63.74,0.18,239.92,0.00,0.00,NA,NA,NA
2022-01-04 21:00:00,116.35,192.15,9.38,10.01,19.40,31.66,10.99,2.34,1.60,0.96,36.72,0.98,NA,0.22,0.98,21.33,69.57,0.08,256.73,0.00,0.00,NA,NA,NA
2022-01-04 22:00:00,115.98,193.02,8.97,10.00,18.97,31.60,10.53,2.20,1.60,1.18,39.10,1.30,NA,0.27,1.30,21.13,68.50,0.09,46.29,0.00,0.00,NA,NA,NA
2022-01-04 23:00:00,104.05,172.25,8.57,10.18,18.76,31.54,10.56,2.06,1.60,1.28,40.66,1.46,NA,0.38,1.46,20.99,69.87,0.09,34.51,0.00,0.00,NA,NA,NA
2022-01-05 00:00:00,80.60,143.90,8.93,9.64,18.57,32.16,10.31,1.48,1.60,1.39,42.44,1.68,NA,0.33,1.68,21.32,66.35,0.12,180.17,0.00,0.00,NA,NA,NA
2022-01-05 01:00:00,52.80,95.50,9.30,9.87,19.17,31.97,10.22,1.42,1.60,1.40,43.50,1.66,NA,0.40,1.66,20.76,70.12,0.12,267.24,0.00,0.00,NA,NA,NA
2022-01-05 02:00:00,50.07,93.13,8.57,9.86,18.40,31.92,10.14,1.50,1.60,1.38,44.15,1.65,NA,0.42,1.65,20.80,70.25,0.37,128.06,0.00,0.00,NA,NA,NA
2022-01-05 03:00:00,53.52,94.25,8.18,9.78,17.96,31.68,10.30,1.63,1.60,1.37,44.88,1.58,NA,0.42,1.58,20.20,74.00,0.29,123.79,0.00,0.00,NA,NA,NA
2022-01-05 04:00:00,58.62,96.18,8.87,9.87,18.74,31.82,10.58,1.32,1.60,1.42,45.64,1.58,NA,0.35,1.58,20.30,70.91,0.46,57.68,0.00,0.00,NA,NA,NA
2022-01-05 05:00:00,50.47,87.85,9.24,9.87,19.11,31.72,10.60,1.25,1.65,1.37,46.10,1.47,NA,0.38,1.47,20.23,69.03,0.65,58.53,0.00,0.00,NA,NA,NA
2022-01-05 06:00:00,47.25,88.48,8.36,9.87,18.23,31.65,10.72,1.36,1.60,1.36,45.99,1.46,NA,0.39,1.46,19.63,73.48,0.58,69.88,0.00,0.00,NA,NA,NA
2022-01-05 07:00:00,45.22,83.30,8.96,10.06,19.02,31.82,10.80,1.53,1.60,1.37,46.12,1.37,NA,0.30,1.37,19.36,77.40,0.46,80.26,0.00,0.00,NA,NA,NA
2022-01-05 08:00:00,61.53,105.35,8.70,9.82,18.52,32.12,10.80,1.67,1.60,1.42,46.31,1.34,NA,0.28,1.34,20.34,74.68,0.45,108.90,0.00,0.00,NA,NA,NA
2022-01-05 09:00:00,73.15,128.45,8.82,9.85,18.66,31.71,10.79,1.78,1.61,1.48,47.07,1.38,NA,0.36,1.38,22.71,66.08,0.43,127.08,0.00,0.00,NA,NA,NA
2022-01-05 10:00:00,80.77,142.93,8.35,9.77,18.12,31.52,11.24,1.86,2.89,1.54,48.08,1.41,NA,0.40,1.41,24.08,61.00,0.58,164.41,0.00,0.00,NA,NA,NA
2022-01-05 11:00:00,86.95,159.52,8.34,9.87,18.21,31.97,11.87,1.71,8.75,1.60,48.69,1.51,NA,0.32,1.51,25.76,55.74,1.35,217.60,0.00,0.00,NA,NA,NA
2022-01-05 12:00:00,71.40,135.45,8.24,9.96,18.21,31.88,11.97,1.65,10.28,1.62,46.14,1.42,NA,0.33,1.42,26.85,53.31,1.77,225.65,0.00,0.00,NA,NA,NA
2022-01-05 13:00:00,66.55,136.18,8.01,9.95,17.96,31.43,11.46,1.36,13.27,1.54,42.88,1.36,NA,0.40,1.36,27.83,49.48,1.64,236.29,0.00,0.00,NA,NA,NA
2022-01-05 14:00:00,59.42,121.68,8.58,9.68,18.26,32.04,12.90,1.29,11.82,1.37,38.62,1.14,NA,0.36,1.14,27.94,47.51,1.10,247.98,0.00,0.00,NA,NA,NA
2022-01-05 15:00:00,71.88,138.15,9.18,10.08,19.26,31.98,12.63,1.42,11.19,1.27,36.43,0.98,NA,0.32,0.98,26.70,53.65,0.84,314.99,0.00,0.00,NA,NA,NA
2022-01-05 16:00:00,92.82,170.52,9.09,9.92,19.02,31.99,12.01,1.50,9.80,1.18,36.30,0.94,NA,0.23,0.94,25.48,57.50,0.91,266.55,0.00,0.00,NA,NA,NA
2022-01-05 17:00:00,74.05,126.80,9.40,9.98,19.37,31.78,12.82,1.58,8.51,1.16,37.17,0.92,NA,0.17,0.92,24.20,62.34,0.79,92.19,0.00,0.00,NA,NA,NA
2022-01-05 18:00:00,73.27,128.82,9.07,9.91,18.99,32.02,12.12,1.69,5.37,0.95,38.31,1.01,NA,0.23,1.01,23.53,65.73,0.55,354.92,0.00,0.00,NA,NA,NA
2022-01-05 19:00:00,78.45,140.52,9.56,10.23,19.78,31.73,11.65,1.76,3.60,1.16,39.75,1.00,NA,0.30,1.00,22.88,68.32,0.37,264.48,0.00,0.00,NA,NA,NA
2022-01-05 20:00:00,78.18,143.55,9.27,9.84,19.11,32.07,11.40,1.67,2.94,1.15,41.12,1.04,NA,0.32,1.04,22.50,68.72,0.35,352.79,0.00,0.00,NA,NA,NA
2022-01-05 21:00:00,74.05,138.98,9.25,10.04,19.30,31.87,11.39,1.66,3.10,0.95,42.10,0.81,NA,0.18,0.81,22.01,71.52,0.68,10.12,0.00,0.00,NA,NA,NA
2022-01-05 22:00:00,69.53,121.62,8.41,9.77,18.19,31.65,11.21,1.66,2.37,1.17,43.08,1.03,NA,0.27,1.03,21.43,77.60,0.63,91.96,0.00,0.00,NA,NA,NA
2022-01-05 23:00:00,63.30,107.85,8.88,9.84,18.73,31.78,11.16,1.57,2.01,1.14,43.78,1.04,NA,0.22,1.04,20.88,80.09,0.63,5.54,0.00,0.00,NA,NA,NA
2022-01-06 00:00:00,51.58,89.70,8.02,9.96,17.98,31.74,11.05,1.47,1.65,1.15,44.43,1.01,NA,0.25,1.01,20.20,80.45,0.59,182.65,0.00,0.00,NA,NA,NA
2022-01-06 01:00:00,40.53,67.32,8.46,9.96,18.42,31.57,10.93,1.40,1.95,1.12,44.70,1.04,NA,0.20,1.04,20.12,79.03,0.42,258.50,0.00,0.00,NA,NA,NA
2022-01-06 02:00:00,45.88,75.60,8.92,10.21,19.13,31.78,10.85,1.52,1.60,1.11,44.92,1.02,NA,0.33,1.02,19.73,84.92,0.36,269.79,0.00,0.00,NA,NA,NA
2022-01-06 03:00:00,50.20,84.22,8.57,9.97,18.54,32.08,10.82,1.55,1.60,1.08,45.44,0.98,NA,0.24,0.98,19.29,91.28,0.43,182.70,0.00,0.00,NA,NA,NA
2022-01-06 04:00:00,43.90,71.95,8.43,9.84,18.27,31.85,10.55,1.55,1.60,1.09,45.91,0.98,NA,0.27,0.98,18.96,91.52,0.32,263.20,0.00,0.00,NA,NA,NA
2022-01-06 05:00:00,37.37,64.57,8.21,9.92,18.13,32.28,10.57,1.57,1.60,1.09,46.26,0.95,NA,0.31,0.95,18.58,95.08,0.17,31.69,0.00,0.00,NA,NA,NA
2022-01-06 06:00:00,35.85,61.35,8.72,10.09,18.81,31.81,10.49,1.55,1.60,0.92,46.32,0.91,NA,0.17,0.91,18.29,98.79,0.42,313.55,0.00,0.00,NA,NA,NA
2022-01-06 07:00:00,37.78,67.92,7.80,10.06,17.86,31.67,10.49,1.55,1.60,1.08,46.14,0.90,NA,0.11,0.90,17.90,99.24,0.36,144.37,0.00,0.00,NA,NA,NA
